"GroupName","GroupType","PlannedMembers","MembersAdded","MembersSkipped","Status","Error"
"SMLC-All-Staff","Microsoft 365 Group","48","0","0","AlreadyExisted",""
"SMLC-HQ-Staff","Microsoft 365 Group","37","0","0","AlreadyExisted",""
"SMLC-BR-Staff","Microsoft 365 Group","11","0","0","AlreadyExisted",""
"SMLC-MgmtAdmin","Microsoft 365 Group","7","0","0","AlreadyExisted",""
"SMLC-ITInfra","Microsoft 365 Group","6","0","0","AlreadyExisted",""
"SMLC-TechOps","Microsoft 365 Group","19","0","0","AlreadyExisted",""
"SMLC-BizOps","Microsoft 365 Group","7","0","0","AlreadyExisted",""
"SMLC-Finance","Microsoft 365 Group","3","0","0","AlreadyExisted",""
"SMLC-FieldOps","Microsoft 365 Group","4","0","0","AlreadyExisted",""
"SMLC-Support","Microsoft 365 Group","2","0","0","AlreadyExisted",""
"SMLC-HelpDesk","Microsoft 365 Group","3","0","0","AlreadyExisted",""
"SMLC-Admins","Microsoft 365 Group","10","0","0","AlreadyExisted",""
"SG-SMLC-M365-Admins","Security Group","10","0","0","AlreadyExisted",""
"SG-SMLC-HQ-Staff","Security Group","37","0","0","AlreadyExisted",""
"SG-SMLC-BR-Staff","Security Group","11","0","0","AlreadyExisted",""
"SG-SMLC-Finance-Private","Security Group","3","0","0","AlreadyExisted",""
"SG-SMLC-HR-Private","Security Group","2","0","0","AlreadyExisted",""
"SG-SMLC-ITInfra-Private","Security Group","6","0","0","AlreadyExisted",""
"SG-SMLC-TechOps-Tools","Security Group","21","0","0","AlreadyExisted",""
"SG-SMLC-FieldOps-RemoteAccess","Security Group","4","0","0","AlreadyExisted",""
"SG-SMLC-SharePoint-Owners","Security Group","5","0","0","AlreadyExisted",""
